id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1190372991462453249,Fri Nov 01 21:00:11 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ShaggySoph: IM SO FUCKING SICK OF PEOPLE JUSTIFYING OBESITY AND UNHEALTHY LIVING.  And getting offended saying “oh you’re fat shaming”…,IM SO FUCKING SICK OF PEOPLE JUSTIFYING OBESITY AND UNHEALTHY LIVING And getting offended saying “ oh you ’ re fat shaming ” …,"Sentiment(polarity=-0.5571428571428572, subjectivity=0.7785714285714285)",-0.5571428571428572,0.7785714285714285,en,0,0,Freddymoreno99j,,,ShaggySoph,,
id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1190373111696216064,Fri Nov 01 21:00:40 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","we are all well aware obesity is not something to praise however, self-acceptance is something to praise. consideri… https://t.co/K2EKH1EdFf",we are all well aware obesity is not something to praise however self-acceptance is something to praise consideri…,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,en,0,0,lsdiick,,,,,
id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1190373134907662336,Fri Nov 01 21:00:46 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WorldofAnimal1: Sonny Liston Loves Justin!!!
#huntingdonvalley #vetrinary #dogsoftwitter #doglover #pets #dogoftheday #photooftheday 
h…",Sonny Liston Loves Justin h…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,bigbob4024,,"huntingdonvalley, vetrinary, dogsoftwitter, doglover, pets, dogoftheday, photooftheday",WorldofAnimal1,"Philadelphia, PA",
id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1190373235520655360,Fri Nov 01 21:01:10 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WorldofAnimal1: Sonny Liston Loves Justin!!!
#huntingdonvalley #vetrinary #dogsoftwitter #doglover #pets #dogoftheday #photooftheday 
h…",Sonny Liston Loves Justin h…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ReginaB223,,"huntingdonvalley, vetrinary, dogsoftwitter, doglover, pets, dogoftheday, photooftheday",WorldofAnimal1,"Philadelphia, PA",
id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1190373254420033536,Fri Nov 01 21:01:14 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ashleyn1cole: Today? I guess I’ll get up, get dressed, hop in the car and then go glorify obesity, maybe have drinks after, I don’t kno…",Today I guess I ’ ll get up get dressed hop in the car and then go glorify obesity maybe have drinks after I don ’ t kno…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,AnActingAngel,,,ashleyn1cole,"Los Angeles, California",
id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1190373278361292801,Fri Nov 01 21:01:20 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DanielJDrucker: ""The use of gastric bypass as the preferred #bariatric procedure for patients with obesity and type 2 #diabetes could i…",`` The use of gastric bypass as the preferred procedure for patients with obesity and type could i…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,saluk_vlad,,"bariatric, diabetes",DanielJDrucker,,
